courier_id,courier_name,city,active_status,avg_rating,vehicle_type,is_employed,join_date
C201,Courier_201,Manchester,Active,4.9,Scooter,N,08/07/2024
C202,Courier_202,Leeds,Active,4.4,Scooter,N,04/02/2025
C203,Courier_203,Birmingham,Active,4.9,Scooter,Y,03/05/2025
C204,Courier_204,Birmingham,Active,4.9,Scooter,N,25/06/2024
C205,Courier_205,London,Active,4.6,Scooter,N,16/10/2024
C206,Courier_206,Bristol,Active,3.5,Car,Y,10/10/2024
C207,Courier_207,Leeds,Active,4.7,Bike,Y,08/05/2024
C208,Courier_208,Manchester,Active,4.7,Bike,N,22/12/2024
C209,Courier_209,London,Active,3.8,Scooter,N,30/08/2024
C210,Courier_210,London,Inactive,4.3,Scooter,N,09/03/2025
C211,Courier_211,Nottingham,Active,4.9,Car,N,21/07/2023
C212,Courier_212,Bristol,Active,4,Scooter,Y,25/07/2023
C213,Courier_213,Liverpool,Active,4,Scooter,Y,28/12/2024
C214,Courier_214,Birmingham,Inactive,3.4,Bike,Y,20/08/2024
C215,Courier_215,Liverpool,Active,4.3,Car,N,19/09/2023
C216,Courier_216,Glasgow,Active,4.7,Scooter,N,09/02/2025
C217,Courier_217,Liverpool,Active,3.6,Scooter,N,30/09/2023
C218,Courier_218,London,Active,3.5,Scooter,N,16/11/2023
C219,Courier_219,Manchester,Active,3.6,Bike,N,07/06/2024
C220,Courier_220,London,Active,4.6,Scooter,N,20/08/2024
C221,Courier_221,Liverpool,Active,4.9,Bike,N,09/04/2025
C222,Courier_222,Manchester,Active,3.7,Scooter,N,01/11/2024
C223,Courier_223,Birmingham,Active,3.6,Car,Y,28/07/2024
C224,Courier_224,Leeds,Active,3.3,Bike,Y,09/03/2023
C225,Courier_225,Leeds,Active,3.4,Scooter,Y,06/04/2023
C226,Courier_226,Nottingham,Active,4.4,Bike,N,24/01/2024
C227,Courier_227,Bristol,Active,3.3,Scooter,N,14/12/2023
C228,Courier_228,Nottingham,Active,4.1,Scooter,Y,14/12/2023
C229,Courier_229,Nottingham,Active,4.3,Scooter,N,02/10/2023
C230,Courier_230,Nottingham,Active,3.5,Scooter,Y,17/06/2024
C231,Courier_231,Glasgow,Active,3.2,Scooter,Y,30/07/2023
C232,Courier_232,Bristol,Active,3.2,Scooter,N,07/04/2025
C233,Courier_233,Manchester,Active,4.5,Bike,Y,03/10/2024
C234,Courier_234,Manchester,Active,3.2,Bike,Y,19/03/2024
C235,Courier_235,Liverpool,Active,4.3,Scooter,Y,27/01/2025
C236,Courier_236,London,Active,4.4,Car,Y,21/11/2023
C237,Courier_237,Leeds,Active,4.4,Car,Y,27/03/2023
C238,Courier_238,Leeds,Inactive,4,Scooter,N,11/02/2023
C239,Courier_239,Glasgow,Active,3.6,Scooter,Y,07/12/2023
C240,Courier_240,London,Active,4.5,Scooter,N,01/09/2023
