order_id,user_id,restaurant_id,city,region,order_time,scheduled_delivery_time,actual_delivery_time,courier_id,payment_method,order_value,customer_rating,is_repeat_customer,complaint_flag
1,U316,R117,London,South East,12/06/2025 03:39,12/06/2025 04:13,12/06/2025 04:13,C204,Cash,45.47,3,1,0
2,U313,R109,Bristol,South West,05/06/2025 09:51,05/06/2025 10:15,NULL,C201,Card,12.72,4,1,1
3,U314,R103,Manchester,North West,03/06/2025 11:24,03/06/2025 12:02,03/06/2025 11:59,C208,Wallet,27.94,3,0,0
4,U314,R115,Manchester,North West,08/06/2025 01:31,08/06/2025 01:56,NULL,C202,Card,22.73,4,1,0
5,U314,R107,London,South East,21/06/2025 18:57,21/06/2025 19:27,NULL,C205,Card,43.67,5,0,0
6,U320,R104,Bristol,South West,20/06/2025 04:53,20/06/2025 05:18,NULL,C208,Wallet,30.86,1,0,1
7,U310,R104,Leeds,Yorkshire,14/07/2025 22:07,14/07/2025 22:41,14/07/2025 22:41,C201,Card,13.46,3,1,0
8,U312,R104,London,South East,21/07/2025 12:00,21/07/2025 12:20,21/07/2025 12:15,C208,Cash,16.74,3,0,1
9,U310,R110,Bristol,South West,12/06/2025 06:12,12/06/2025 06:37,12/06/2025 06:43,C205,Card,26.51,5,0,1
10,U301,R108,Manchester,North West,06/06/2025 22:16,06/06/2025 22:49,NULL,C202,Cash,36.76,1,1,1
11,U318,R110,London,South East,14/07/2025 12:38,14/07/2025 13:12,14/07/2025 13:19,C201,Cash,32.5,2,1,0
12,U315,R109,Bristol,South West,08/06/2025 14:19,08/06/2025 14:39,08/06/2025 14:59,C204,Card,17.81,5,1,0
13,U313,R106,Leeds,Yorkshire,05/06/2025 00:58,05/06/2025 01:21,NULL,C202,Cash,30,4,1,0
14,U304,R104,London,South East,30/07/2025 20:55,30/07/2025 21:25,30/07/2025 21:42,C205,Wallet,16.2,3,1,0
15,U307,R118,Manchester,North West,02/06/2025 23:56,03/06/2025 00:21,03/06/2025 00:37,C204,Wallet,14.62,4,0,0
16,U320,R102,Leeds,Yorkshire,10/06/2025 20:35,10/06/2025 21:01,NULL,C207,Wallet,45.22,2,1,1
17,U311,R115,Bristol,South West,05/07/2025 17:59,05/07/2025 18:34,05/07/2025 18:54,C201,Wallet,21.62,1,1,0
18,U307,R117,London,South East,10/06/2025 06:40,10/06/2025 07:08,10/06/2025 07:23,C204,Wallet,23.44,1,0,1
19,U307,R109,London,South East,28/07/2025 14:40,28/07/2025 15:19,28/07/2025 15:30,C203,Cash,18.78,1,1,1
20,U316,R116,Birmingham,West Midlands,14/06/2025 10:06,14/06/2025 10:39,NULL,C205,Card,11.51,4,1,1
21,U309,R114,Leeds,Yorkshire,17/06/2025 01:11,17/06/2025 01:51,NULL,C204,Wallet,30.73,2,0,1
22,U320,R105,London,South East,27/07/2025 19:29,27/07/2025 19:59,27/07/2025 20:17,C203,Card,10.46,5,0,0
23,U301,R110,Bristol,South West,10/07/2025 05:06,10/07/2025 05:38,10/07/2025 05:37,C206,Cash,17.85,2,0,0
24,U318,R112,Leeds,Yorkshire,29/07/2025 04:42,29/07/2025 05:09,29/07/2025 05:10,C210,Wallet,41.15,2,1,1
25,U316,R104,Bristol,South West,19/06/2025 18:30,19/06/2025 19:05,19/06/2025 19:03,C207,Wallet,10.1,1,0,1
26,U307,R108,Leeds,Yorkshire,15/06/2025 23:04,15/06/2025 23:34,15/06/2025 23:52,C210,Wallet,13.59,5,1,0
27,U318,R104,Birmingham,West Midlands,05/07/2025 08:54,05/07/2025 09:32,NULL,C202,Cash,12.92,5,0,1
28,U305,R108,London,South East,28/06/2025 14:32,28/06/2025 15:06,28/06/2025 15:03,C207,Cash,25.87,5,0,0
29,U309,R107,Manchester,North West,20/07/2025 03:14,20/07/2025 03:41,20/07/2025 03:47,C209,Wallet,40,5,0,0
30,U307,R101,Manchester,North West,16/07/2025 14:53,16/07/2025 15:23,16/07/2025 15:23,C203,Cash,12.39,3,1,1
31,U303,R104,Leeds,Yorkshire,07/07/2025 09:23,07/07/2025 09:55,07/07/2025 10:10,C202,Wallet,22.73,5,0,0
32,U312,R111,Bristol,South West,23/06/2025 05:39,23/06/2025 06:14,23/06/2025 06:29,C206,Cash,12.16,4,1,1
33,U307,R119,Bristol,South West,06/07/2025 14:18,06/07/2025 14:39,06/07/2025 14:36,C205,Cash,21.96,2,0,0
34,U309,R106,Manchester,North West,06/07/2025 12:57,06/07/2025 13:21,NULL,C210,Cash,16.19,1,0,0
35,U310,R104,London,South East,21/07/2025 18:41,21/07/2025 19:03,NULL,C209,Cash,32.96,5,1,1
36,U314,R119,Bristol,South West,02/07/2025 04:38,02/07/2025 05:13,02/07/2025 05:14,C203,Card,46.66,5,1,0
37,U312,R105,London,South East,21/07/2025 04:25,21/07/2025 04:56,NULL,C210,Card,48.81,3,1,1
38,U305,R111,Bristol,South West,12/07/2025 06:15,12/07/2025 06:38,NULL,C208,Wallet,48.48,2,0,1
39,U312,R119,Bristol,South West,21/06/2025 09:52,21/06/2025 10:26,21/06/2025 10:27,C206,Cash,45.21,5,0,0
40,U314,R114,Leeds,Yorkshire,16/06/2025 00:40,16/06/2025 01:01,NULL,C201,Card,47.08,4,0,0
41,U317,R113,London,South East,29/06/2025 13:44,29/06/2025 14:24,NULL,C210,Cash,11.18,1,1,0
42,U320,R102,London,South East,08/06/2025 05:40,08/06/2025 06:08,08/06/2025 06:23,C201,Card,13.6,1,0,0
43,U310,R112,Birmingham,West Midlands,12/06/2025 07:04,12/06/2025 07:41,12/06/2025 07:37,C205,Cash,28.59,2,0,1
44,U307,R102,London,South East,21/07/2025 22:12,21/07/2025 22:47,21/07/2025 22:46,C202,Cash,11.11,3,0,0
45,U306,R109,London,South East,29/07/2025 10:12,29/07/2025 10:42,NULL,C207,Card,35.25,4,1,1
46,U308,R119,Leeds,Yorkshire,25/07/2025 18:53,25/07/2025 19:30,25/07/2025 19:43,C203,Cash,19.87,2,0,0
47,U315,R114,London,South East,25/07/2025 12:38,25/07/2025 13:09,NULL,C203,Cash,32.4,1,1,1
48,U311,R116,Bristol,South West,05/07/2025 18:58,05/07/2025 19:23,05/07/2025 19:38,C203,Cash,33.88,3,1,0
49,U305,R112,Bristol,South West,02/07/2025 06:22,02/07/2025 06:53,02/07/2025 07:00,C203,Wallet,25.38,3,0,1
50,U319,R106,Bristol,South West,14/07/2025 01:49,14/07/2025 02:26,14/07/2025 02:25,C206,Cash,16.52,3,0,1
